URL,Website_Type,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Opportunities & Involvement,-133.6,32.4,2,1,2,0.3818,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Outside school courses and special academic programs, Sociology at UC San Diego has other opportunities and ways to get involved available to undergraduate sociology students.",12.26,17.8,10,1,25,0.6486,0.12642857142857142
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Whether you're looking for something to further your academic career, internship opportunities, ways to get involved in sociology, or just hoping to meet people with a similar interest, we hope our resources will help you reach those goals with meaningful experiences in your field of interest.",16.33,22.4,13,1,46,0.9545,0.125
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Sociology in Action,-24.64,17.4,2,1,3,0.0,0.1
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Sociology in Action is the brand new and only sociology club on campus.,41.36,10.7,3,1,13,0.0,0.07878787878787878
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,A message from the club president:,73.85,4.5,1,1,6,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Best wishes this quarter,",75.88,3.7,1,1,4,0.7003,1.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Angel Osuna,35.61,8.8,1,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"For updates on events and GBMs, please visitUCSD Sociology Undergrads.",35.95,10.7,4,1,10,0.3182,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Facebook Group,77.91,2.9,1,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"We have createdUCSD Sociology Undergradsin the hopes of creating a space where sociology undergraduate students at UC San Diego (majors and minors) get to share information with everyone regarding any opportunities, important information regarding the department, campus, classes, etc., and to promote conversation between sociology students, as well as give and receive advice from one another.",9.22,18.9,17,2,56,0.9231,0.4
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,For example:,35.61,8.8,1,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Scholarships,-47.99,20.2,1,1,1,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,TRELS Scholarship:,35.61,8.8,1,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Interested in a 10-week paid experiential learning opportunity? Then check out the TRELS Summer Research Program!,37.98,10.0,5,2,16,0.6996,0.3125
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"The Summer TRELS (Triton Research and Experiential Learning Scholar) program is now open for applications! Students from any of College are eligible to apply for this $5,000 award.",48.81,9.9,10,2,28,0.5848,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,ERC TRELS Scholarship,59.97,5.6,1,1,3,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Are you a current ERC student? Then check out the ERC- TRELS Scholarship opportunity from Sociology Professor and ERC Provost Ivan Evans:,60.31,7.6,6,2,22,0.4215,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"The ERC Summer TRELS is special: ERC Provost Ivan Evans would like to send 2 ERC students to South Africa on a 2020 Summer TRELS. The award would be used to intern with Greenpop, an environmental NGO based in Cape Town. Learn more about Greenpop here:https://greenpop.org/",81.33,5.7,5,3,46,0.8271,0.4285714285714286
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Provost Evans is looking for students who are open-minded, enjoys adventure and committed to social justice. A particular interest in environmental or human rights issues would be excellent, but is not a deal-breaker. The students should be prepared to engage in service work centering around reforestation projects and environmental programs in Cape Town city. A $5000 TRELS would cover all aspects of an internship with Greenpop, including travel, food and accommodation. The internship can last from 4-6 weeks depending on the student’s schedule and stamina. All you need to do is go!",55.95,9.3,29,6,92,0.9472,0.26666666666666666
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Requirements:,-47.99,20.2,1,1,1,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Alpha Kappa Delta,59.97,5.6,2,1,3,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Alpha Kappa Deltais the International Sociology Honor Society.Membership in Alpha Kappa Delta is an earned honor and is limited to undergraduate and graduate students in sociology (majors, minors, and those who are interested in sociology) who have maintained a record of high academic achievement, and sociology faculty members. Membership in Alpha Kappa Delta is an earned honor. Once you join, you become a lifetime member. Your membership may be used on your resume, applications for graduate school, and job applications.",29.86,13.1,20,5,80,0.9118,0.06771428571428571
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,AKD was founded in 1920 at the University of Southern California by Dr. Emory S. Bogardus and became affiliated with the Association of College Honor Societies (ACHS) in 1967. AKD is also affiliated with theAmerican Sociological Society (ASA).,24.74,13.0,10,3,38,0.4939,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Membership:,-47.99,20.2,1,1,1,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Applicationsto the program must be submitted to the Sociology Department occur each Spring Quarter. The deadline for last academic year was:Friday May 3, 2019, Spring Quarter. The new deadline will be posted soon.",51.85,8.8,9,3,33,0.0,0.04545454545454545
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Application/ payment are only accepted until the application date.,11.58,13.9,2,1,9,0.2732,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Applications will be considered incomplete until payment for membership ($50) and/or any AKD paraphernalia is submitted to the Department of Sociology (SSB 401). Please see thefollowing pagefor our current hours.,30.87,12.7,11,2,30,0.3182,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Funding:,36.62,8.4,1,1,1,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Student Member Research Travel Grant,49.48,7.6,3,1,5,0.3612,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"The purpose of this program is to award funds to AKD student members who present at regional sociology conferences.Up to $400/student, but no more than $1,200 per chapter may be awarded.Deadlines:Fall: September 20, 2018| Winter: January 31, 2019 | Spring: February 28, 2019",57.27,8.8,10,3,42,-0.1406,-0.125
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Programs:,36.62,8.4,1,1,1,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,AKD Mentorship Program,34.59,9.2,2,1,3,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"The purpose of this program is to provide an opportunity for all AKD members, both students and faculty, to connect and network with other AKD members and professionals in the field.Deadline:Fall: September 15, 2018 | Spring: February 1, 2019",43.73,11.9,10,2,38,0.4215,-0.125
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Awards:,121.22,-3.5,0,1,1,0.4588,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Undergraduate Student Paper Competition,-76.41,24.9,3,1,4,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Undergraduate AKD members are encouraged to submit their papers for a chance to win cash prizes and up to $1,000 in travel money to attend the ASA annual conference.Deadline:March 1, 2019",55.74,9.3,9,2,31,0.8834,0.8
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Quarterly E-Newsletter,-6.7,14.7,2,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"Checkout our quarterly E-Newsletter for opportunities, events, and all updates concerning sociology!",0.08,16.2,7,1,12,0.4389,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,2017-18 School Year,119.19,-2.7,0,1,3,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Social Media,35.61,8.8,2,1,2,0.0,0.03333333333333333
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"We strive to get our undergraduate students involved in Sociology. For updates and more ways to get involved in Sociology events (like our 2016 Instagram Challenge!), here are ways you can stay connected:",60.31,7.6,8,3,33,0.0,0.625
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://sociology.ucsd.edu/undergraduate/opportunities-involvement.html,Prospective students,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://history.ucsd.edu/undergrad/admissions.html,Advising,Undergraduate Admissions,-133.6,32.4,2,1,2,0.0,0.0
https://history.ucsd.edu/undergrad/admissions.html,Advising,"The UC San Diego History major prepares students for a wide variety of rewardingcareers.  At the crossroads of the humanities, the arts, and the social sciences, history is the study of human experience as it has unfolded over the ages. As an academic discipline, it presents a unique gateway both to the richness of our cultural heritage and to the immense variety of world civilizations.",49.45,11.8,19,3,65,0.4939,0.058854166666666666
https://history.ucsd.edu/undergrad/admissions.html,Advising,"Below, you will find information for students planning to apply to UC San Diego ashistory majors. For more information about admissions requirements, financial aid, and to apply please visit theUC San Diego Admissionswebsite.",37.81,12.1,10,2,33,0.3182,0.25
https://history.ucsd.edu/undergrad/admissions.html,Advising,Freshman Admissions,-6.7,14.7,2,1,2,0.0,0.0
https://history.ucsd.edu/undergrad/admissions.html,Advising,AP Credit,77.91,2.9,1,1,2,0.3818,0.0
https://history.ucsd.edu/undergrad/admissions.html,Advising,A score of 3 or better inAP U.S. Historycounts as having completed HILD 2A and HILD 2B. One additional course is required to fulfill the lower division course requirement for the major. We cannot give credit for AP courses that do not have an equivalent course in this department. Please review our lower-division offeringsprior to enrolling in your high school's AP history course.,58.69,8.2,15,5,63,0.5742,0.24083333333333334
https://history.ucsd.edu/undergrad/admissions.html,Advising,Transfer Admissions,-6.7,14.7,2,1,2,0.0,0.0
https://history.ucsd.edu/undergrad/admissions.html,Advising,Students are welcome to take all of the required courses for the major once they've transferred to UC San Diego. Lower and upper division courses in history may be taken concurrently so waiting to fulfill lower division requirements here shouldn't impact your ability to complete your degree timely manner. If you would like to fulfill major requirements prior to transferring to UC San Diego please read the appropriate section below.,47.83,12.4,20,3,70,0.8301,0.21785714285714283
