URL,Website_Type,STEM,Department,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"Drops ins are closed during Summer Sessions.If you would like to speak to an advisor during summer, please send a ""Question"" to ""Economics"" using theVirtual Advising Center(VAC).An Economics advisor will respond to you via VAC. You can find a step-by-step tutorial on how to use VAChere.",59.8,7.8,8,4,46,0.5859,-0.1
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"During the academic year, Drop-In Advising is open during the weeks and hours specified below.During these hours, students will be able to meet with an advisor by signing in totheWalk-In Advising Queue in theMeet with Advisor areaof VAC.",52.19,10.7,8,2,38,0.0,0.16666666666666666
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"Economics Drop-In Advising is for quick enrollment, course, major/minor requirement questions. Meetings are limited to 15 minutes.",37.47,10.1,9,2,17,-0.2263,0.13095238095238093
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,All drop-ins are conducted remotely via Zoom.,64.37,6.0,2,1,7,0.0,-0.1
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,WI25 Drop In Dates Are:,117.16,-1.9,0,1,5,-0.2732,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Week 2,120.21,-3.1,0,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Wed 1/15: 10am-12pm,119.19,-2.7,0,1,3,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Week 3,120.21,-3.1,0,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Wed 1/22: 10am-12pm,119.19,-2.7,0,1,3,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Week 4,120.21,-3.1,0,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Wed 1/29: 10am-12pm,119.19,-2.7,0,1,3,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I've spoken with Econ advisors but have been unable to resolve my question,66.74,7.2,4,1,13,0.5267,-0.5
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I've spoken with Econ advisors and the Faculty Director of Student Advising but have been unable to resolve my question,42.72,12.3,8,1,20,0.5267,-0.5
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,I do not have VAC access and/or I am a prospective student,84.68,4.4,3,1,12,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,Resources for Current Students,50.5,7.2,3,1,4,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/undergrad-contact.html,Advising,Y,Data Science,2:32,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Undergraduate Research,-91.3,26.5,2,1,2,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Undergraduate students are encouraged to seek out research opportunitites within the Department through coursework, as well as on campus through theAcademic Enrichment Programs, andResearch Experience and Applied Learning (REAL) Portal.",7.19,19.7,17,1,30,0.5574,0.2
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"These opportunities supplement and enhance coursework, provide a chance to participate in ongoing research in the Department, and foster collaboration with faculty (helpful for obtaining letters of recommendation).",0.76,20.1,15,1,28,0.5574,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Departmental coursework related to research include ECON 191A-B: Senior Essay Seminar and ECON 199: Special Studies.,29.86,13.1,10,1,16,0.4019,0.17857142857142858
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,ECON 191A-B: Senior Essay Seminar,49.48,7.6,3,1,5,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,The Senior Essay Seminar (Econ 191A-191B) is two quarters long with students taking 191A in the Spring then 191B in the Fall.,74.53,8.3,5,1,22,0.0,-0.05
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Econ 191A is anticipated to be offered from 5PM to 7:50PM on Thursdays of SP25.,73.17,6.8,3,1,15,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"The Seminar is for those of you with superior records who would like tolearn how to do research and then write an original research paper. If you would like to build on your training through the pursuit of a research topic in an economics subfield of your choice, you should consider this Seminar.Completion of the two courses is part of the requirement for majors wishing to graduate with the phrase “with highest distinction” on their diplomas.",54.26,12.0,19,3,76,0.8934,0.5375
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"The typical completed paper runs 5,000-7,500 words and can serve as a writing sample for graduate school and job applications and may even be submitted for publication in a peer-reviewed journal. Completing a research project and interacting closely with faculty and motivated peers is likely to be the most engaging, stimulating, and memorable part of your undergraduate training.",25.12,17.0,20,2,58,0.8347,0.24666666666666667
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Class meetings focus on research methods, introduction to library resources, and student presentations of work in progress. Attendance is required. The meetings help to provide structure and feedback, but the bulk of the research process will be carried out independently. The research process includes a sequence of steps including:",58.99,8.1,18,4,49,0.4118,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"For reference, you can review some of the most successful papers written by students in recent cohorts and an example of a successful application athttps://sites.google.com/site/ec191cullen/.",29.18,15.4,8,1,25,0.8476,0.5
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Application Qualifications for Spring and Fall 2025,30.53,10.7,2,1,7,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Enrollment is limited to majors within the Department of Economics who have completed the first two courses of the microeconomics and econometrics core course sequences (100AB and 120AB), have typically earned a 3.5 or above GPA in their upper-division economics courses, and show promise for conducting original research.",38.66,13.8,16,2,48,0.4019,0.07738095238095238
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Students who will be taking 100B and 120B in SP25 are still eligible to apply. However, students who have already completed both courses will likely have more competitive applications.",48.3,10.1,7,2,29,0.2484,0.25
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Enrollment is restricted to assure participants close contact with the faculty supervisor. Professor Julie Cullen will be teaching for 2025. Students are further selected based on demonstrated potential for research through submission of an application and proposal.,33.61,11.6,17,3,37,-0.0516,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,ECON 191A-B Application Directions & Information Session,-10.76,16.3,4,1,6,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"The 2025 virtual information session, which provided more info about 191AB, took place via Zoom from 3:30-4:30PM, Thursday, January 16, 2025.",50.16,11.5,5,1,21,0.0,0.5
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,Slides from the information session are linked below:Slides,63.36,6.4,2,1,8,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,The 2024 virtual information session can be viewed here:Recording,28.5,11.5,4,1,9,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"TheGoogle Applicationis now closed.All applications and materials had to be submitted no later than 11:59PM, Thursday, March 6, 2025. Applications after this date were not accepted.(If you have issues with the application, please send an email toeconugadvisor@ucsd.edu.)",36.66,10.5,10,4,37,0.0258,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Decisions on applications will be released on Friday, March 14, 2025.",60.31,7.6,3,1,11,0.0,0.0
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,ECON 199: Special Studies,75.88,3.7,2,1,4,0.4019,0.35714285714285715
https://economics.ucsd.edu/undergraduate-program/resources/opportunities-for-our-majors/research-opportunities.html,Undergraduate Research,Y,Data Science,2:32,"Special Studies courses provide the opportunity to explore a particular topic in greater depth. The course may be used for upper-division Economics elective credit (Pass/No Pass) if taken for four units, but not if taken for two units. The topic, frequency and nature of meetings with the faculty member, and method of assessment are all determined in advance with the faculty member.",50.46,11.4,19,3,62,0.8126,0.3412698412698412
